Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-26 00:00:00-05:00,21.537539348429803,21.602294914607583,21.37565129632384,21.55048942565918,4141295,0.0,0.0
2007-02-27 00:00:00-05:00,21.30441661461463,21.401550808631708,20.49497823565984,20.7928524017334,6038381,0.0,0.0
2007-02-28 00:00:00-05:00,20.792856821014077,20.88351427024712,20.46908070994665,20.559738159179688,4254114,0.0,0.0
2007-03-01 00:00:00-05:00,20.171209125877585,20.5014602907371,19.951042258196935,20.358997344970703,4067201,0.0,0.0
2007-03-02 00:00:00-05:00,20.30071803374205,20.417277367059715,19.8733343871363,19.89276123046875,3432789,0.0,0.0
2007-03-05 00:00:00-05:00,19.685542886883017,20.164728491262846,19.59488372423843,19.87333106994629,2994236,0.0,0.0
2007-03-06 00:00:00-05:00,19.97046238789346,20.074071620150175,19.68554174754827,19.963987350463867,4189107,0.0,0.0
2007-03-07 00:00:00-05:00,19.944567635629948,20.067602024122905,19.8344833266219,19.931615829467773,3562244,0.0,0.0
2007-03-08 00:00:00-05:00,20.074075318954506,20.70867399757713,20.074075318954506,20.55326271057129,6290581,0.0,0.0
2007-03-09 00:00:00-05:00,20.57916159512716,20.721622784143335,20.371944849282716,20.56620979309082,5203216,0.0,0.0
2007-03-12 00:00:00-04:00,20.52736406916851,20.812288284301754,20.507938948600742,20.812288284301758,3820594,0.0,0.0
2007-03-13 00:00:00-04:00,20.618015219150685,20.734574540219032,20.449652139091267,20.507932662963867,4176944,0.0,0.0
2007-03-14 00:00:00-04:00,20.507938237503254,20.766958829543366,20.40433069135814,20.721630096435547,4232165,0.0,0.0
2007-03-15 00:00:00-04:00,20.650387426995216,20.728093041261715,20.365465114675068,20.52735137939453,3006119,0.0,0.0
2007-03-16 00:00:00-04:00,20.520884473314958,20.669822451345095,20.41727694657834,20.559738159179688,3005560,0.0,0.0
2007-03-19 00:00:00-04:00,20.708678888646077,20.83819005174977,20.579169452219755,20.624496459960938,1962093,0.0,0.0
2007-03-20 00:00:00-04:00,20.656873340491916,20.993599572966662,20.60506957036922,20.760480880737305,3546446,0.0,0.0
2007-03-21 00:00:00-04:00,20.81875900564398,20.870562769766114,20.643920870062516,20.779905319213867,3251608,0.0,0.0
2007-03-22 00:00:00-04:00,20.91588973285344,21.233189056376435,20.72162477042398,21.103679656982422,4801990,0.0,0.0
2007-03-23 00:00:00-04:00,21.025970729959358,21.815984050991045,21.025970729959358,21.511634826660156,4695183,0.0,0.0
2007-03-26 00:00:00-04:00,21.382123462039836,21.58934020996094,20.99359357052991,21.589340209960938,4143672,0.0,0.0
2007-03-27 00:00:00-04:00,21.563438341199184,21.893689439789526,21.479257670453123,21.777130126953125,4205743,0.0,0.0
2007-03-28 00:00:00-04:00,21.550494862194387,21.85484420066338,21.47926596611,21.68000602722168,3550361,0.0,0.0
2007-03-29 00:00:00-04:00,21.86131444878125,21.99082384851284,21.67999956248015,21.828937530517578,5008195,0.0,0.0
2007-03-30 00:00:00-04:00,21.80951749516704,21.91960182301695,21.7059099348454,21.815994262695312,3579998,0.0,0.0
2007-04-02 00:00:00-04:00,21.777131942161557,22.01672562555279,21.686474499434738,21.99082374572754,3137112,0.0,0.0
2007-04-03 00:00:00-04:00,22.055575939229428,22.457057605202348,22.016722262088734,22.372875213623047,4456125,0.0,0.0
2007-04-04 00:00:00-04:00,22.450575654810144,22.55418486102452,22.3858218434369,22.54123306274414,3376729,0.0,0.0
2007-04-05 00:00:00-04:00,22.534770555401046,22.631903053139027,22.463539941948046,22.476490020751953,3725530,0.0,0.0
2007-04-09 00:00:00-04:00,22.547719604107535,22.793790083588856,22.50239087701037,22.70313262939453,3633961,0.0,0.0
2007-04-10 00:00:00-04:00,22.547718463880603,22.66427779528223,22.5088665045314,22.605998992919922,2723863,0.0,0.0
2007-04-11 00:00:00-04:00,22.580097132285967,22.63190089591812,22.38583215532689,22.418209075927734,3634800,0.0,0.0
2007-04-12 00:00:00-04:00,22.431164735473864,22.63190478571939,22.353457349992865,22.580101013183594,2765524,0.0,0.0
2007-04-13 00:00:00-04:00,22.729032215420958,22.729032215420958,22.172139195001375,22.321075439453125,4574815,0.0,0.0
2007-04-16 00:00:00-04:00,22.340504714197014,22.67075415799784,22.288700947588143,22.651329040527344,2795581,0.0,0.0
2007-04-17 00:00:00-04:00,22.560667785513225,23.182316333463646,22.534765906571693,23.026905059814453,5438919,0.0,0.0
2007-04-18 00:00:00-04:00,22.79378830339625,23.085185760539527,22.690180779081384,22.975101470947266,4027778,0.0,0.0
2007-04-19 00:00:00-04:00,22.95567304068502,23.078707389713816,22.748456295297377,22.819686889648438,3168008,0.0,0.0
2007-04-20 00:00:00-04:00,23.111087641618244,23.149941326574798,22.78731326479581,22.975101470947266,4468008,0.0,0.0
2007-04-23 00:00:00-04:00,22.88444401939085,23.052807097004973,22.327549301632974,22.923295974731445,3096850,0.0,0.0
2007-04-24 00:00:00-04:00,22.98805846016084,23.072239160985774,22.79379344491231,22.884450912475586,2730294,0.0,0.0
2007-04-25 00:00:00-04:00,22.91034682260749,22.975100659679292,22.77436065673828,22.77436065673828,5173439,0.0,0.0
2007-04-26 00:00:00-04:00,22.85206738165568,22.9168229484773,22.677229250581977,22.709606170654297,6102689,0.0,0.0
2007-04-27 00:00:00-04:00,22.567147479087982,22.69018358778812,22.411736173378078,22.476490020751953,4155555,0.0,0.0
2007-04-30 00:00:00-04:00,22.51533956788998,22.567143326928505,22.24336724292245,22.256319046020508,4092226,0.0,0.0
2007-05-01 00:00:00-04:00,22.327547864459667,23.305349349975586,22.27574410955548,23.305349349975586,6170632,0.0,0.0
2007-05-02 00:00:00-04:00,23.240596510179376,23.67445689324933,23.18231771076768,23.557897567749023,4481848,0.0,0.0
2007-05-03 00:00:00-04:00,23.53199700836716,23.680933261160114,23.441339558257706,23.603227615356445,3612013,0.0,0.0
2007-05-04 00:00:00-04:00,23.603229940828406,23.965858050316587,23.512572481787064,23.959383010864258,4257609,0.0,0.0
2007-05-07 00:00:00-04:00,23.9269977389043,24.192493276427946,23.868718946606528,24.108312606811523,3363868,0.0,0.0
2007-05-08 00:00:00-04:00,23.99174885598849,24.231342471857914,23.946420147399532,24.17953872680664,3203936,0.0,0.0
2007-05-09 00:00:00-04:00,24.01765723791414,24.28315279826529,23.965853478822723,24.244300842285156,2682343,0.0,0.0
2007-05-10 00:00:00-04:00,23.95937753406411,24.069460086299006,23.298875313947566,23.318302154541016,4749006,0.0,0.0
2007-05-11 00:00:00-04:00,23.26002689168821,23.51904746258441,22.975104436370103,23.447816848754883,5716142,0.0,0.0
2007-05-14 00:00:00-04:00,23.6097045466488,23.79101946140133,23.124042063100458,23.253551483154297,5061878,0.0,0.0
2007-05-15 00:00:00-04:00,24.17306867397419,24.911276509838068,24.17306867397419,24.464466094970703,11697346,0.0,0.0
2007-05-16 00:00:00-04:00,24.263722410808466,24.51626785781583,24.198968584746357,24.490365982055664,3787462,0.0,0.0
2007-05-17 00:00:00-04:00,24.211921198718212,24.600451074839583,24.211921198718212,24.367332458496094,3485074,0.0,0.0
2007-05-18 00:00:00-04:00,24.33495917057626,24.749390985082538,24.315532328540026,24.606929779052734,3824369,0.0,0.0
2007-05-21 00:00:00-04:00,24.34791062076003,24.93070728133343,24.34791062076003,24.81414794921875,4919702,0.0,0.0
2007-05-22 00:00:00-04:00,24.833569478627354,25.092588242706828,24.74291204786121,24.956602096557617,5547823,0.0,0.0
2007-05-23 00:00:00-04:00,25.137924734257002,25.23505723250294,24.9242328927805,24.982513427734375,3648081,0.0,0.0
2007-05-24 00:00:00-04:00,24.51626901128113,25.157344351529503,24.341430910004913,24.399709701538086,4379095,0.0,0.0
2007-05-25 00:00:00-04:00,24.419143419062955,24.956609676107067,24.2831572316135,24.846527099609375,4180859,0.0,0.0
2007-05-29 00:00:00-04:00,24.93070728133343,24.97603427973862,24.67168673515381,24.81414794921875,2971729,0.0,0.0
2007-05-30 00:00:00-04:00,24.67168343422459,24.865948386198518,24.619877950578324,24.79471778869629,2766362,0.0,0.0
2007-05-31 00:00:00-04:00,24.723485354845955,24.82061782361836,24.671681601724227,24.717008590698242,3032961,0.0,0.0
2007-06-01 00:00:00-04:00,24.717015542539485,24.84005164915422,24.50980047177182,24.788246154785156,2656759,0.0,0.0
2007-06-04 00:00:00-04:00,24.60693122590276,25.014888025943176,24.600456187068936,24.924230575561523,2229950,0.0,0.0
2007-06-05 00:00:00-04:00,24.742914693007222,24.96955656747512,24.729962890080312,24.911277770996094,2744274,0.0,0.0
2007-06-06 00:00:00-04:00,24.7234927176358,24.930709518509655,24.704065872760566,24.846527099609375,2975224,0.0,0.0
2007-06-07 00:00:00-04:00,24.684633844976673,24.846521882709894,24.12774085998535,24.12774085998535,3567416,0.0,0.0
2007-06-08 00:00:00-04:00,24.153647430551093,24.315535499730288,23.92052874906722,24.302583694458008,3713647,0.0,0.0
2007-06-11 00:00:00-04:00,24.205438599627495,24.55511643984992,24.056502413240185,24.419130325317383,2103571,0.0,0.0
2007-06-12 00:00:00-04:00,24.24430969575963,24.49685354522281,24.024141049205202,24.263734817504883,3016884,0.0,0.0
2007-06-13 00:00:00-04:00,24.4903692126855,24.911277770996094,24.425613651404603,24.911277770996094,2802291,0.0,0.0
2007-06-14 00:00:00-04:00,24.846520561927925,25.241527214865226,24.840045524232302,25.157344818115234,2209958,0.0,0.0
2007-06-15 00:00:00-04:00,25.24152897209884,25.254479048391634,24.865949132778482,25.073165893554688,3917196,0.0,0.0
2007-06-18 00:00:00-04:00,25.12497013245018,25.403415771514087,25.079641411205085,25.18972396850586,2892462,0.0,0.0
2007-06-19 00:00:00-04:00,25.13145056109031,25.539407413120767,25.124975521431306,25.455224990844727,2306420,0.0,0.0
2007-06-20 00:00:00-04:00,25.455221812759522,25.51350234244597,25.00841305188188,25.086118698120117,2708206,0.0,0.0
2007-06-21 00:00:00-04:00,25.086118009444284,25.364565392500186,24.82709746908388,25.345138549804688,2449436,0.0,0.0
2007-06-22 00:00:00-04:00,25.202675874039016,25.280381513627415,24.62635602540718,25.0278377532959,3550221,0.0,0.0
2007-06-25 00:00:00-04:00,25.034316373701035,25.254483247376495,24.67816331628023,24.917757034301758,3455576,0.0,0.0
2007-06-26 00:00:00-04:00,24.988982074580857,25.05373590572827,24.613402256548177,24.865947723388672,2308098,0.0,0.0
2007-06-27 00:00:00-04:00,24.72349055829674,24.96955930075235,24.56807753954576,24.924230575561523,2300549,0.0,0.0
2007-06-28 00:00:00-04:00,24.930708839424845,25.150873986423182,24.639311354265224,24.917757034301758,2670040,0.0,0.0
2007-06-29 00:00:00-04:00,25.040783827549053,25.241525522746734,24.697582679214115,24.891847610473633,2614260,0.0,0.0
2007-07-02 00:00:00-04:00,25.060218734683943,25.43579864360586,24.89833066428548,25.38399314880371,2540306,0.0,0.0
2007-07-03 00:00:00-04:00,25.383986790412212,25.759566605255785,25.260952440264735,25.694812774658203,2221841,0.0,0.0
2007-07-05 00:00:00-04:00,25.82433243946521,25.82433243946521,25.338669883327626,25.623592376708984,3547705,0.0,0.0
2007-07-06 00:00:00-04:00,25.57178294006204,25.8372802716932,25.468175404473296,25.78547477722168,2935520,0.0,0.0
2007-07-09 00:00:00-04:00,25.643014455875367,25.88908495158364,25.643014455875367,25.824329376220703,2467889,0.0,0.0
2007-07-10 00:00:00-04:00,25.817847950092577,25.85669990435771,25.578252553186463,25.707763671875,3061900,0.0,0.0
2007-07-11 00:00:00-04:00,25.57826117428885,25.837283498968887,25.57826117428885,25.830806732177734,2538488,0.0,0.0
2007-07-12 00:00:00-04:00,25.83727643256462,26.16105079650879,25.74014222403679,26.16105079650879,3922928,0.0,0.0
2007-07-13 00:00:00-04:00,26.025063286742146,26.05096516373396,25.837273383543984,25.87612533569336,3641371,0.0,0.0
2007-07-16 00:00:00-04:00,25.727193162476794,25.90203129137175,25.714241358603076,25.798423767089844,1977471,0.0,0.0
2007-07-17 00:00:00-04:00,25.604158881793705,25.837277538888603,25.552353392801646,25.77252197265625,3799904,0.0,0.0
2007-07-18 00:00:00-04:00,25.507027642102646,25.73366954497456,25.36456642543674,25.655963897705078,2861846,0.0,0.0
2007-07-19 00:00:00-04:00,25.766050567068106,25.934413681669977,25.6494894954085,25.824329376220703,2842833,0.0,0.0
2007-07-20 00:00:00-04:00,25.824317873605736,25.824317873605736,25.494066831034875,25.50054359436035,3164932,0.0,0.0
2007-07-23 00:00:00-04:00,25.902036626079916,26.076874790984032,25.50055652346138,25.791954040527344,3477665,0.0,0.0
2007-07-24 00:00:00-04:00,25.90203386568702,26.174004507295738,25.28686024410003,25.377517700195312,2915948,0.0,0.0
2007-07-25 00:00:00-04:00,25.77251872110741,25.77251872110741,25.092589678142286,25.35161018371582,3018142,0.0,0.0
2007-07-26 00:00:00-04:00,25.513496081174743,25.513496081174743,24.53569466093898,24.891847610473633,5172181,0.0,0.0
2007-07-27 00:00:00-04:00,24.768824245350935,24.988991149899586,24.37381744384766,24.373817443847656,4499743,0.0,0.0
2007-07-30 00:00:00-04:00,24.26372707505355,24.691110697267636,24.127742632841386,24.66520881652832,3879730,0.0,0.0
2007-07-31 00:00:00-04:00,24.76881324606655,25.02135696579822,24.542169675356995,24.704057693481445,4769836,0.0,0.0
2007-08-01 00:00:00-04:00,24.63930617959072,25.1184917883195,24.490368222001802,24.710535049438477,7229058,0.0,0.0
2007-08-02 00:00:00-04:00,25.24153198266208,25.25448206049943,24.632833430703478,25.008413314819336,3915239,0.0,0.0
2007-08-03 00:00:00-04:00,25.060216201180136,25.170300492324458,24.593978881835938,24.593978881835938,5330993,0.0,0.0
2007-08-06 00:00:00-04:00,24.77529367326377,24.807670593261722,24.33495996391297,24.80767059326172,3780332,0.0,0.0
2007-08-07 00:00:00-04:00,24.47741700509744,25.05373506161104,24.4450383639379,24.801191329956055,4139059,0.0,0.0
2007-08-08 00:00:00-04:00,24.801197694902484,25.021364568577948,24.561603976880956,24.917757034301758,4381332,0.0,0.0
2007-08-09 00:00:00-04:00,25.18972288704189,25.494072119473763,23.03985487271895,23.2405948638916,7472310,0.0,0.0
2007-08-10 00:00:00-04:00,23.700350654663996,23.700350654663996,22.8455837115985,23.149932861328125,4841973,0.0,0.0
2007-08-13 00:00:00-04:00,23.311828339649345,24.01765758928032,23.311828339649345,23.5255184173584,4556501,0.0,0.0
2007-08-14 00:00:00-04:00,23.182317213349265,24.024132627592255,23.182317213349265,23.5255184173584,4101732,0.0,0.0
2007-08-15 00:00:00-04:00,20.358993562056586,21.41450243100852,20.171205377856477,20.97416877746582,11039307,0.0,0.0
2007-08-16 00:00:00-04:00,20.91589266642193,21.356226412797678,20.579166454092913,21.226716995239258,9505841,0.0,0.0
2007-08-17 00:00:00-04:00,21.27204439796867,22.66427788837398,21.136058222995384,21.906644821166992,7606099,0.0,0.0
2007-08-20 00:00:00-04:00,21.835413056728704,21.945495617291034,21.43393131857469,21.757705688476562,4957308,0.0,0.0
2007-08-21 00:00:00-04:00,21.692955923930775,22.04263224001873,21.595823422053314,21.977876663208008,3034639,0.0,0.0
2007-08-22 00:00:00-04:00,22.09443331729393,22.334027004215873,21.939020309375344,22.26279640197754,2837940,0.0,0.0
2007-08-23 00:00:00-04:00,22.340500627475677,22.54771565600556,22.10738199370277,22.4311580657959,2991580,0.0,0.0
2007-08-24 00:00:00-04:00,22.463539638738418,22.832642779825214,22.353455337005258,22.793790817260742,2320960,0.0,0.0
2007-08-27 00:00:00-04:00,22.741980600947294,22.884443523028896,22.58009429163193,22.754932403564453,2493193,0.0,0.0
2007-08-28 00:00:00-04:00,22.631895452705205,22.80673354458254,22.405251882978483,22.450580596923828,4307657,0.0,0.0
2007-08-29 00:00:00-04:00,22.651324075410606,23.06575584411621,22.618947160046282,23.06575584411621,2640682,0.0,0.0
2007-08-30 00:00:00-04:00,22.975096694228743,23.408956997117144,22.806733638882722,23.201740264892578,2500882,0.0,0.0
2007-08-31 00:00:00-04:00,23.506100331175976,23.661511657194637,23.357162318728008,23.57085418701172,3166889,0.0,0.0
2007-09-04 00:00:00-04:00,23.693879921745406,23.752160442700923,23.318301824520315,23.609699249267578,2215411,0.0,0.0
2007-09-05 00:00:00-04:00,23.38306649171877,23.441345308698754,23.221178394906953,23.415443420410156,2916927,0.0,0.0
2007-09-06 00:00:00-04:00,23.318303454767456,23.68740653991699,23.20821916971748,23.687406539916992,2125519,0.0,0.0
2007-09-07 00:00:00-04:00,23.370106814706165,23.60970049570423,23.344204935139633,23.493141174316406,2858630,0.0,0.0
2007-09-10 00:00:00-04:00,23.590276836975026,23.635605564001068,23.156418137356734,23.376585006713867,2804248,0.0,0.0
2007-09-11 00:00:00-04:00,23.44134262587672,23.635607629146623,23.324783278579332,23.5125732421875,3054910,0.0,0.0
2007-09-12 00:00:00-04:00,23.39601290072796,23.635606624803465,23.30535544260703,23.49962043762207,2526046,0.0,0.0
2007-09-13 00:00:00-04:00,23.5902726608679,23.63560137986955,23.454288230539735,23.531993865966797,1909948,0.0,0.0
2007-09-14 00:00:00-04:00,23.46077215658456,23.693889151181942,23.292409019369956,23.415443420410156,2444263,0.0,0.0
2007-09-17 00:00:00-04:00,23.298878038782032,23.473716171217045,23.162891865400912,23.331254959106445,1395763,0.0,0.0
2007-09-18 00:00:00-04:00,23.402491446275995,24.218406964927663,23.402491446275995,24.088895797729492,2753081,0.0,0.0
2007-09-19 00:00:00-04:00,24.121264095268717,24.302578973798216,23.99175470108823,24.12774085998535,3213862,0.0,0.0
2007-09-20 00:00:00-04:00,24.03060870921592,24.127741187840357,23.868720669282915,23.972328186035156,2166900,0.0,0.0
2007-09-21 00:00:00-04:00,24.03709400687261,24.218408965254845,23.706842747920728,23.901107788085938,4433338,0.0,0.0
2007-09-24 00:00:00-04:00,23.81044947626469,23.96586080102117,23.53847706792477,23.674463272094727,2374223,0.0,0.0
2007-09-25 00:00:00-04:00,23.570852230131706,23.933482080757425,23.544950344612335,23.810447692871094,2174729,0.0,0.0
2007-09-26 00:00:00-04:00,24.056516102130168,24.056516102130168,23.79749552420551,23.91405487060547,2745392,0.0,0.0
2007-09-27 00:00:00-04:00,23.959378194579852,24.095362629129255,23.81044195705216,23.946426391601562,2657878,0.0,0.0
2007-09-28 00:00:00-04:00,23.894627706614628,24.06299082102006,23.713314513158046,23.881677627563477,3169406,0.0,0.0
2007-10-01 00:00:00-04:00,23.93995276396954,24.283153979654752,23.894624040890065,23.96585464477539,5086903,0.0,0.0
2007-10-02 00:00:00-04:00,23.894627436309417,24.121269357235583,23.894627436309417,23.959383010864258,2910916,0.0,0.0
2007-10-03 00:00:00-04:00,23.92052909049423,23.991759703815607,23.590277908124463,23.84929847717285,1886741,0.0,0.0
2007-10-04 00:00:00-04:00,23.8752039258622,24.173078229076047,23.86872888550552,24.088895797729492,2786074,0.0,0.0
2007-10-05 00:00:00-04:00,24.21839779847986,24.561598980969304,24.18601915559663,24.4709415435791,2162706,0.0,0.0
2007-10-08 00:00:00-04:00,24.43208852099202,24.60045158592085,24.36733296473426,24.535696029663086,1396602,0.0,0.0
2007-10-09 00:00:00-04:00,24.548647016123333,24.729961889704573,24.522745137994125,24.710535049438477,1835854,0.0,0.0
2007-10-10 00:00:00-04:00,24.65226391942719,24.729969577972636,24.406195137361305,24.52275276184082,1658587,0.0,0.0
2007-10-11 00:00:00-04:00,24.600452666165985,24.762338973904033,24.08888668461636,24.147167205810547,2441887,0.0,0.0
2007-10-12 00:00:00-04:00,24.205447229143168,24.483894593405267,24.06946106613002,24.35438346862793,1222551,0.0,0.0
2007-10-15 00:00:00-04:00,24.548648011198672,25.027837092704832,24.35438305401671,24.723487854003906,2944048,0.0,0.0
2007-10-16 00:00:00-04:00,24.976029430846175,25.46169350814912,24.645780068426323,24.801191329956055,3666535,0.0,0.0
2007-10-17 00:00:00-04:00,24.963086442183595,25.15735143758157,24.587506530186346,24.846527099609375,3214841,0.0,0.0
2007-10-18 00:00:00-04:00,24.898325872090854,24.99545835029936,24.63283031654249,24.885374069213867,969373,0.0,0.0
2007-10-19 00:00:00-04:00,24.872427602849477,24.872427602849477,24.101842703443427,24.15364646911621,2484526,0.0,0.0
2007-10-22 00:00:00-04:00,23.901099354709064,24.01765868301636,23.421911964266275,23.700359344482422,1901979,0.0,0.0
2007-10-23 00:00:00-04:00,23.920525416720935,24.205447826247358,23.765112408489745,24.173070907592773,1994946,0.0,0.0
2007-10-24 00:00:00-04:00,24.00470325319081,24.166589542325006,23.583794757418126,23.89461898803711,3712948,0.0,0.0
2007-10-25 00:00:00-04:00,23.95937270474119,24.043555088119156,23.311822417768052,23.467233657836914,2125240,0.0,0.0
2007-10-26 00:00:00-04:00,23.706834832248397,23.959380336145188,22.94920004723501,23.331254959106445,1818379,0.0,0.0
2007-10-29 00:00:00-04:00,23.467241132487562,23.62912918746361,23.240597510185697,23.331254959106445,2029337,0.0,0.0
2007-10-30 00:00:00-04:00,23.23412431860082,23.428389309345608,22.968628716137793,23.221174240112305,1676761,0.0,0.0
2007-10-31 00:00:00-04:00,23.40248314326758,23.888147257934943,23.208218188071363,23.86224365234375,2400646,0.0,0.0
2007-11-01 00:00:00-04:00,23.74568968621443,23.99823347585882,23.460767247975674,23.480194091796875,2688494,0.0,0.0
2007-11-02 00:00:00-04:00,23.53847324973177,23.79101876984219,23.195272001557427,23.32478141784668,1835714,0.0,0.0
2007-11-05 00:00:00-05:00,22.99453416327257,23.305358541968353,22.761417174258778,23.111093521118164,2982353,0.0,0.0
2007-11-06 00:00:00-05:00,23.162887018245122,23.473711259016966,22.916818331248095,23.396005630493164,3101463,0.0,0.0
2007-11-07 00:00:00-05:00,23.07223331606352,23.421911290932858,22.683703383993308,22.722557067871094,2974944,0.0,0.0
2007-11-08 00:00:00-05:00,22.83264222365839,22.83264222365839,22.100910998623156,22.651329040527344,3324304,0.0,0.0
2007-11-09 00:00:00-05:00,22.308119756476287,22.340498396458205,21.550485135713355,21.62171745300293,4467728,0.0,0.0
2007-11-12 00:00:00-05:00,21.284996855631817,21.997304730850807,21.284996855631817,21.699430465698242,3924885,0.0,0.0
2007-11-13 00:00:00-05:00,21.835417833651945,22.023207803549134,21.615249211007264,21.958452224731445,2565190,0.0,0.0
2007-11-14 00:00:00-05:00,22.049096336613093,22.334020387835505,21.88073330180648,22.146228790283203,2569524,0.0,0.0
2007-11-15 00:00:00-05:00,21.82893312354995,22.631894693132427,21.73179893501524,21.82245635986328,3405668,0.0,0.0
2007-11-16 00:00:00-05:00,22.657803724725948,23.933479659200845,22.618951763716506,23.778066635131836,8877440,0.0,0.0
2007-11-19 00:00:00-05:00,23.583797531243725,23.816916163295527,23.136987107590567,23.182315826416016,4901528,0.0,0.0
2007-11-20 00:00:00-05:00,23.175848430539837,23.90758148427785,23.175848430539837,23.6420841217041,3978568,0.0,0.0
2007-11-21 00:00:00-05:00,23.493141322712834,24.030609212136266,23.285926284871685,23.765111923217773,3251888,0.0,0.0
2007-11-23 00:00:00-05:00,23.875205897842413,23.97233841792502,23.67446581678572,23.901107788085938,1195709,0.0,0.0
2007-11-26 00:00:00-05:00,23.855771632607393,24.328484004288526,23.661506652832028,23.66150665283203,3260416,0.0,0.0
2007-11-27 00:00:00-05:00,23.616181519038758,24.062990317136986,23.57085106327733,23.84929847717285,3491924,0.0,0.0
2007-11-28 00:00:00-05:00,23.97879839481963,24.652250522934974,23.862237380326942,24.57454490661621,3202119,0.0,0.0
2007-11-29 00:00:00-05:00,24.542182282650042,24.69759534335449,24.237834655177878,24.263734817504883,4316465,0.0,0.0
2007-11-30 00:00:00-05:00,24.600452577536828,24.6069276154206,24.334957030857883,24.496843338012695,2632015,0.0,0.0
2007-12-03 00:00:00-05:00,24.270199744641264,24.72996020852552,24.270199744641264,24.445037841796875,2021368,0.0,0.0
2007-12-04 00:00:00-05:00,24.347912101994112,24.697590119611228,24.237829528677757,24.270206451416016,4236639,0.0,0.0
2007-12-05 00:00:00-05:00,24.55512636302477,24.72996449045314,24.296105827815772,24.50332260131836,2817669,0.0,0.0
2007-12-06 00:00:00-05:00,24.496837563621085,24.729956139253737,24.27667078737974,24.57454490661621,3259996,0.0,0.0
2007-12-07 00:00:00-05:00,24.568076504380212,24.762341474625895,24.445042138336408,24.613405227661133,1711432,0.0,0.0
2007-12-10 00:00:00-05:00,24.632828500711383,24.717009169837446,24.47741723770479,24.535696029663086,2036886,0.0,0.0
2007-12-11 00:00:00-05:00,24.52274779881574,24.535699602624053,23.596749943522298,23.616178512573242,3479063,0.0,0.0
2007-12-12 00:00:00-05:00,24.32201328382355,24.71054331235843,23.680937700734606,24.017663955688477,3051974,0.0,0.0
2007-12-13 00:00:00-05:00,23.84930259780454,24.0888963634023,23.68093945783524,23.93348503112793,2762867,0.0,0.0
2007-12-14 00:00:00-05:00,23.70036320579567,23.93348190039045,23.4801963172016,23.5125732421875,2840317,0.0,0.0
2007-12-17 00:00:00-05:00,23.363629345105878,23.609698038718783,22.910343909848237,22.949195861816406,2982773,0.0,0.0
2007-12-18 00:00:00-05:00,23.072230277394073,23.305348896604666,22.651323481978107,22.735504150390625,2798656,0.0,0.0
2007-12-19 00:00:00-05:00,22.73551253844472,23.156421215827677,22.722562458531147,22.98805809020996,3035617,0.0,0.0
2007-12-20 00:00:00-05:00,23.065760166562526,23.629129995541795,23.065760166562526,23.58380126953125,2766502,0.0,0.0
2007-12-21 00:00:00-05:00,23.797490318998022,24.17954519936794,23.700357839356645,24.082412719726562,3690161,0.0,0.0
2007-12-24 00:00:00-05:00,24.01765699129005,24.14716811436557,23.868720753762357,23.946426391601562,1075062,0.0,0.0
2007-12-26 00:00:00-05:00,23.82987601833276,24.289636706509373,23.82987601833276,24.263734817504883,1954124,0.0,0.0
2007-12-27 00:00:00-05:00,24.14716412490785,24.3025753749101,24.050031661987305,24.050031661987305,2628520,0.0,0.0
2007-12-28 00:00:00-05:00,24.011180634929257,24.289626253569008,24.011180634929257,24.276676177978516,3284321,0.0,0.0
2007-12-31 00:00:00-05:00,24.153643669352608,24.186020587475863,23.7068332205319,23.791015625,2844790,0.0,0.0
2008-01-02 00:00:00-05:00,23.74568767008745,23.829868350595863,23.389534652528166,23.506093978881836,2598742,0.0,0.0
2008-01-03 00:00:00-05:00,23.506096506756702,23.538473429406878,23.227649101262973,23.272977828979492,2789569,0.0,0.0
2008-01-04 00:00:00-05:00,23.039854964042032,23.214694803938887,22.482961980938935,22.515338897705078,4939274,0.0,0.0
2008-01-07 00:00:00-05:00,22.884450912475586,23.234127249252,22.696660937288044,22.884450912475586,4901108,0.0,0.0
2008-01-08 00:00:00-05:00,22.897402406013292,23.149947977431978,22.76141792295165,22.852073669433594,5680773,0.0,0.0
2008-01-09 00:00:00-05:00,22.593047655598184,23.1240387927382,22.48296336911344,22.91034698486328,5362728,0.0,0.0
2008-01-10 00:00:00-05:00,22.858540068715147,24.121262173048397,22.754930834950553,23.93994903564453,6191602,0.0,0.0
2008-01-11 00:00:00-05:00,23.76511043618566,24.22487265765039,23.29887490353953,23.311826705932617,4102012,0.0,0.0
2008-01-14 00:00:00-05:00,24.49684598397366,24.49684598397366,23.441338721133867,23.726261138916016,2758673,0.0,0.0
2008-01-15 00:00:00-05:00,23.344203029492085,23.53199293602731,23.091657565988264,23.305349349975586,3874837,0.0,0.0
2008-01-16 00:00:00-05:00,23.149938569823473,23.493139748254947,22.664274472408454,23.098133087158203,5652953,0.0,0.0
2008-01-17 00:00:00-05:00,23.117560402870495,23.39600600790839,22.78730931797106,22.89091682434082,5145059,0.0,0.0
2008-01-18 00:00:00-05:00,22.76788888365118,22.76788888365118,21.433934093843146,21.79656219482422,9815777,0.0,0.0
2008-01-22 00:00:00-05:00,20.702196148260576,21.453354053492923,20.24243566160948,21.265565872192383,6898990,0.0,0.0
